#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	2.398263e+14	0.000000e+00	4.154931e-01	3.226212e+15	3.396339e+13	7.364982e+14	2.499993e+04	6.471903e+03	3.072458e+03	0	2.436929e-03
1.000000e+07	2.300229e+14	0.000000e+00	4.154931e-01	3.109302e+15	3.660713e+13	7.324174e+14	2.477991e+04	6.531444e+03	3.100725e+03	0	2.403262e-03
2.000000e+07	2.208165e+14	0.000000e+00	4.154931e-01	2.999406e+15	3.932104e+13	7.283672e+14	2.456775e+04	6.589110e+03	3.128101e+03	0	2.370762e-03
3.000000e+07	2.121572e+14	0.000000e+00	4.154931e-01	2.895944e+15	4.210178e+13	7.243472e+14	2.436297e+04	6.645006e+03	3.154637e+03	0	2.339358e-03
4.000000e+07	2.040004e+14	0.000000e+00	4.154931e-01	2.798394e+15	4.494614e+13	7.203573e+14	2.416515e+04	6.699229e+03	3.180379e+03	0	2.308984e-03
5.000000e+07	1.963061e+14	0.000000e+00	4.154931e-01	2.706289e+15	4.785099e+13	7.163971e+14	2.397391e+04	6.751869e+03	3.205369e+03	0	2.279582e-03
6.000000e+07	1.890383e+14	0.000000e+00	4.154931e-01	2.619208e+15	5.081330e+13	7.124665e+14	2.378887e+04	6.803007e+03	3.229646e+03	0	2.251096e-03
7.000000e+07	1.821646e+14	0.000000e+00	4.154931e-01	2.536770e+15	5.383018e+13	7.085651e+14	2.360971e+04	6.852719e+03	3.253246e+03	0	2.223474e-03
8.000000e+07	1.756555e+14	0.000000e+00	4.154931e-01	2.458632e+15	5.689879e+13	7.046927e+14	2.343611e+04	6.901076e+03	3.276203e+03	0	2.196669e-03
9.000000e+07	1.694845e+14	0.000000e+00	4.154931e-01	2.384482e+15	6.001642e+13	7.008491e+14	2.326779e+04	6.948143e+03	3.298547e+03	0	2.170638e-03
1.000000e+08	1.636273e+14	0.000000e+00	4.154931e-01	2.314037e+15	6.318041e+13	6.970341e+14	2.310448e+04	6.993978e+03	3.320307e+03	0	2.145339e-03
1.100000e+08	1.580620e+14	0.000000e+00	4.154931e-01	2.247040e+15	6.638823e+13	6.932473e+14	2.294594e+04	7.038640e+03	3.341510e+03	0	2.120736e-03
1.200000e+08	1.527685e+14	0.000000e+00	4.154931e-01	2.183255e+15	6.963743e+13	6.894887e+14	2.279193e+04	7.082179e+03	3.362179e+03	0	2.096792e-03
1.300000e+08	1.477285e+14	0.000000e+00	4.154931e-01	2.122468e+15	7.292561e+13	6.857578e+14	2.264225e+04	7.124644e+03	3.382339e+03	0	2.073475e-03
1.400000e+08	1.429253e+14	0.000000e+00	4.154931e-01	2.064482e+15	7.625048e+13	6.820546e+14	2.249668e+04	7.166080e+03	3.402011e+03	0	2.050755e-03
1.500000e+08	1.383435e+14	0.000000e+00	4.154931e-01	2.009117e+15	7.960983e+13	6.783788e+14	2.235505e+04	7.206531e+03	3.421214e+03	0	2.028602e-03
