Plot: tmp//FluxXUV-1.001.000.10015.00-mban242u2b1ejao55bfj764vt4.png

Line 1: XUV BHM @ Outer CHZ

	  1.09999999999999994e-02	  2.02166736516817025e+02
	  6.10000000000000403e-02	  4.96297458696759648e+01
	  1.11000000000000085e-01	  2.41156165755000345e+01
	  1.61000000000000143e-01	  1.39910053692296437e+01
	  2.11000000000000187e-01	  8.99197690700246888e+00
	  2.61000000000000232e-01	  6.20251205783737092e+00
	  3.11000000000000276e-01	  4.52000055144800328e+00
	  3.61000000000000321e-01	  3.44889248886359079e+00
	  4.11000000000000365e-01	  2.73961195336270036e+00
	  4.61000000000000409e-01	  2.25540638442597396e+00
	  5.11000000000000454e-01	  1.91702202078159334e+00
	  5.61000000000000498e-01	  1.67622488180819840e+00
	  6.11000000000000543e-01	  1.50233902546188958e+00
	  6.61000000000000587e-01	  1.37527880418465598e+00
	  7.11000000000000631e-01	  1.28157364209868763e+00
	  7.61000000000000676e-01	  1.21198668650461405e+00
	  8.11000000000000720e-01	  1.16006441805129268e+00
	  8.61000000000000765e-01	  1.12121221179600039e+00
	  9.11000000000000809e-01	  1.09210382194289246e+00
	  9.61000000000000854e-01	  1.07030620195579407e+00
	  1.01100000000000079e+00	  1.05401596660948438e+00
	  1.06100000000000083e+00	  1.04188926826471895e+00
	  1.11100000000000088e+00	  1.03291203215879945e+00
	  1.16100000000000092e+00	  1.02632144439142747e+00
	  1.21100000000000096e+00	  1.02154763027711293e+00
	  1.26100000000000101e+00	  1.01814413867680020e+00
	  1.31100000000000105e+00	  1.01578313638957685e+00
	  1.36100000000000110e+00	  1.01421307869537469e+00
	  1.41100000000000114e+00	  1.01323292251002872e+00
	  1.46100000000000119e+00	  1.01270054244690910e+00
	  1.51100000000000123e+00	  1.01250872324623487e+00
	  1.56100000000000128e+00	  1.01256526488759113e+00
	  1.61100000000000132e+00	  1.01280556551645362e+00
	  1.66100000000000136e+00	  1.01320093048052318e+00
	  1.71100000000000141e+00	  1.01370794345183324e+00
	  1.76100000000000145e+00	  1.01429068136137435e+00
	  1.81100000000000150e+00	  1.01492860383621530e+00
	  1.86100000000000154e+00	  1.01561939740341178e+00
	  1.91100000000000159e+00	  1.01634340802355894e+00
	  1.96100000000000163e+00	  1.01708483959834228e+00
	  2.01100000000000190e+00	  1.01783377367996009e+00
	  2.06100000000000172e+00	  1.01860160607768147e+00
	  2.11100000000000199e+00	  1.01938238800065251e+00
	  2.16100000000000181e+00	  1.02016581316300625e+00
	  2.21100000000000207e+00	  1.02094463122427848e+00
	  2.26100000000000190e+00	  1.02171748360848080e+00
	  2.31100000000000216e+00	  1.02250540006281176e+00
	  2.36100000000000199e+00	  1.02330235252808088e+00
	  2.41100000000000225e+00	  1.02409923128789027e+00
	  2.46100000000000207e+00	  1.02488970998320172e+00
	  2.51100000000000234e+00	  1.02566949115409956e+00
	  2.56100000000000216e+00	  1.02645258177515131e+00
	  2.61100000000000243e+00	  1.02724847219398030e+00
	  2.66100000000000225e+00	  1.02804701613190241e+00
	  2.71100000000000252e+00	  1.02884118696808580e+00
	  2.76100000000000234e+00	  1.02962621928359832e+00
	  2.81100000000000261e+00	  1.03039896897031791e+00
	  2.86100000000000243e+00	  1.03117200891517258e+00
	  2.91100000000000270e+00	  1.03196226395961932e+00
	  2.96100000000000252e+00	  1.03275858601918191e+00
	  3.01100000000000279e+00	  1.03355293808966664e+00
	  3.06100000000000261e+00	  1.03433990626693517e+00
	  3.11100000000000287e+00	  1.03511593039743710e+00
	  3.16100000000000270e+00	  1.03587875158090581e+00
	  3.21100000000000296e+00	  1.03664526712864591e+00
	  3.26100000000000279e+00	  1.03742680433316647e+00
	  3.31100000000000305e+00	  1.03821242938019620e+00
	  3.36100000000000287e+00	  1.03899479532543704e+00
	  3.41100000000000314e+00	  1.03976906898119137e+00
	  3.46100000000000296e+00	  1.04053215435996527e+00
