Plot: tmp//MassLoss-1.001.000.50060.00-mban242u2b1ejao55bfj764vt4.png

Line 1: Mass loss BHM

	  1.00000000000000006e-01	  3.42035746230868227e+01
	  2.00000000000000011e-01	  4.83711591136096146e+01
	  3.00000000000000044e-01	  5.92423290476599078e+01
	  4.00000000000000022e-01	  6.84071492461736455e+01
	  5.00000000000000000e-01	  7.64815179307088755e+01
	  5.99999999999999978e-01	  8.37813052057701668e+01
	  7.00000000000000067e-01	  9.04941524021275114e+01
	  8.00000000000000044e-01	  9.67423182272191866e+01
	  9.00000000000000022e-01	  1.02610723869260497e+02
	  1.00000000000000000e+00	  1.08161199928489538e+02
	  1.10000000000000009e+00	  1.13440423513700622e+02
	  1.20000000000000018e+00	  1.18484658095319787e+02
	  1.30000000000000027e+00	  1.23322742107698446e+02
	  1.40000000000000013e+00	  1.27978057642546531e+02
	  1.50000000000000022e+00	  1.32469874895977910e+02
	  1.60000000000000009e+00	  1.36814298492347291e+02
	  1.70000000000000018e+00	  1.41024950944682757e+02
	  1.80000000000000027e+00	  1.45113477340828808e+02
	  1.90000000000000013e+00	  1.49089925289887674e+02
	  2.00000000000000000e+00	  1.52963035861417751e+02
	  2.10000000000000009e+00	  1.56740469748365996e+02
	  2.20000000000000018e+00	  1.60428985454423156e+02
	  2.30000000000000027e+00	  1.64034581387378722e+02
	  2.40000000000000036e+00	  1.67562610411540334e+02
	  2.50000000000000044e+00	  1.71017873115434099e+02
	  2.60000000000000009e+00	  1.74404694437746741e+02
	  2.70000000000000018e+00	  1.77726987142979567e+02
	  2.80000000000000027e+00	  1.80988304804254966e+02
	  2.90000000000000036e+00	  1.84191886338445926e+02
	  3.00000000000000044e+00	  1.87340693683759127e+02
	  3.10000000000000009e+00	  1.90437443867820093e+02
	  3.20000000000000018e+00	  1.93484636454438458e+02
	  3.30000000000000027e+00	  1.96484577157860542e+02
	  3.40000000000000036e+00	  1.99439398258970755e+02
	  3.50000000000000044e+00	  2.02351076337382977e+02
	  3.60000000000000009e+00	  2.05221447738520908e+02
	  3.70000000000000018e+00	  2.08052222119571525e+02
	  3.80000000000000027e+00	  2.10844994358150728e+02
	  3.90000000000000036e+00	  2.13601255059247421e+02
	  4.00000000000000000e+00	  2.16322399856979075e+02
	  4.09999999999999964e+00	  2.19009737675930324e+02
	  4.20000000000000018e+00	  2.21664498090868932e+02
	  4.29999999999999982e+00	  2.24287837902267768e+02
	  4.39999999999999947e+00	  2.26880847027401217e+02
	  4.50000000000000000e+00	  2.29444553792126584e+02
	  4.59999999999999964e+00	  2.31979929696224247e+02
	  4.70000000000000018e+00	  2.34487893714925576e+02
	  4.79999999999999982e+00	  2.36969316190639574e+02
	  4.90000000000000036e+00	  2.39425022361607660e+02
	  5.00000000000000000e+00	  2.41855795568048109e+02
	  5.09999999999999964e+00	  2.44262380171098982e+02
	  5.20000000000000018e+00	  2.46645484215396863e+02
	  5.29999999999999982e+00	  2.49005781862278496e+02
	  5.40000000000000036e+00	  2.51343915617310472e+02
	  5.50000000000000000e+00	  2.53660498373000053e+02
	  5.59999999999999964e+00	  2.55956115285093034e+02
	  5.70000000000000018e+00	  2.58231325498733725e+02
	  5.79999999999999982e+00	  2.60486663738913933e+02
	  5.90000000000000036e+00	  2.62722641778029924e+02
	  6.00000000000000000e+00	  2.64939749791955819e+02
	  6.09999999999999964e+00	  2.67138457614812864e+02
	  6.20000000000000018e+00	  2.69319215901536211e+02
	  6.29999999999999982e+00	  2.71482457206382605e+02
	  6.40000000000000036e+00	  2.73628596984694582e+02
	  6.50000000000000000e+00	  2.75758034524489403e+02
	  6.59999999999999964e+00	  2.77871153813789363e+02
	  6.70000000000000018e+00	  2.79968324349029899e+02
	  6.79999999999999982e+00	  2.82049901889365515e+02
	  6.90000000000000036e+00	  2.84116229161232013e+02
	  7.00000000000000000e+00	  2.86167636517120513e+02
	  7.09999999999999964e+00	  2.88204442552143689e+02
	  7.20000000000000018e+00	  2.90226954681657674e+02
	  7.29999999999999982e+00	  2.92235469682901510e+02
	  7.40000000000000036e+00	  2.94230274203357737e+02
	  7.50000000000000000e+00	  2.96211645238299468e+02
	  7.59999999999999964e+00	  2.98179850579775405e+02
	  7.70000000000000018e+00	  3.00135149239095711e+02
	  7.79999999999999982e+00	  3.02077791844702460e+02
	  7.90000000000000036e+00	  3.04008021017157432e+02
	  8.00000000000000000e+00	  3.05926071722835502e+02
	  8.09999999999999964e+00	  3.07832171607781390e+02
	  8.19999999999999929e+00	  3.09726541313074449e+02
	  8.30000000000000071e+00	  3.11609394772938003e+02
	  8.40000000000000036e+00	  3.13480939496732049e+02
	  8.50000000000000000e+00	  3.15341376835883807e+02
	  8.59999999999999964e+00	  3.17190902236725378e+02
	  8.69999999999999929e+00	  3.19029705480140137e+02
	  8.80000000000000071e+00	  3.20857970908846369e+02
	  8.90000000000000036e+00	  3.22675877643091098e+02
	  9.00000000000000000e+00	  3.24483599785468755e+02
	  9.09999999999999964e+00	  3.26281306615523533e+02
	  9.19999999999999929e+00	  3.28069162774757501e+02
	  9.30000000000000071e+00	  3.29847328442610603e+02
	  9.40000000000000036e+00	  3.31615959503948602e+02
	  9.50000000000000000e+00	  3.33375207708554058e+02
	  9.59999999999999964e+00	  3.35125220823080667e+02
	  9.70000000000000107e+00	  3.36866142775903995e+02
	  9.80000000000000071e+00	  3.38598113795267352e+02
	  9.90000000000000036e+00	  3.40321270541101853e+02
	  1.00000000000000000e+01	  3.42035746230868199e+02

Line 2: Mass loss no BHM

	  1.00000000000000006e-01	  1.20112708409866613e+02
	  2.00000000000000011e-01	  1.69865021246598275e+02
	  3.00000000000000044e-01	  2.08041313600594663e+02
	  4.00000000000000022e-01	  2.40225416819733226e+02
	  5.00000000000000000e-01	  2.68580180966072476e+02
	  5.99999999999999978e-01	  2.94214847227875168e+02
	  7.00000000000000067e-01	  3.17788355750923472e+02
	  8.00000000000000044e-01	  3.39730042493196436e+02
	  9.00000000000000022e-01	  3.60338125229599768e+02
	  1.00000000000000000e+00	  3.79829734506839827e+02
	  1.10000000000000009e+00	  3.98368786348893252e+02
	  1.20000000000000018e+00	  4.16082627201189098e+02
	  1.30000000000000027e+00	  4.33072529006628827e+02
	  1.40000000000000013e+00	  4.49420602667201990e+02
	  1.50000000000000022e+00	  4.65194519339281044e+02
	  1.60000000000000009e+00	  4.80450833639466452e+02
	  1.70000000000000018e+00	  4.95237383752894857e+02
	  1.80000000000000027e+00	  5.09595063739794966e+02
	  1.90000000000000013e+00	  5.23559157793576446e+02
	  2.00000000000000000e+00	  5.37160361932144951e+02
	  2.10000000000000009e+00	  5.50425578214372649e+02
	  2.20000000000000018e+00	  5.63378540480714719e+02
	  2.30000000000000027e+00	  5.76040313342507034e+02
	  2.40000000000000036e+00	  5.88429694455750223e+02
	  2.50000000000000044e+00	  6.00563542049333137e+02
	  2.60000000000000009e+00	  6.12457044012390270e+02
	  2.70000000000000018e+00	  6.24123940801783533e+02
	  2.80000000000000027e+00	  6.35576711501846717e+02
	  2.90000000000000036e+00	  6.46826730218422199e+02
	  3.00000000000000044e+00	  6.57884398391244190e+02
	  3.10000000000000009e+00	  6.68759257407449240e+02
	  3.20000000000000018e+00	  6.79460084986393099e+02
	  3.30000000000000027e+00	  6.89994978105833866e+02
	  3.40000000000000036e+00	  7.00371424697512794e+02
	  3.50000000000000044e+00	  7.10596365916950958e+02
	  3.60000000000000009e+00	  7.20676250459199537e+02
	  3.70000000000000018e+00	  7.30617082128172342e+02
	  3.80000000000000027e+00	  7.40424461656311450e+02
	  3.90000000000000036e+00	  7.50103623601827621e+02
	  4.00000000000000000e+00	  7.59659469013679654e+02
	  4.09999999999999964e+00	  7.69096594442921401e+02
	  4.20000000000000018e+00	  7.78419317787818272e+02
	  4.29999999999999982e+00	  7.87631701385112137e+02
	  4.39999999999999947e+00	  7.96737572697786391e+02
	  4.50000000000000000e+00	  8.05740542898217086e+02
	  4.59999999999999964e+00	  8.14644023602620791e+02
	  4.70000000000000018e+00	  8.23451241976731239e+02
	  4.79999999999999982e+00	  8.32165254402378537e+02
	  4.90000000000000036e+00	  8.40788958869066278e+02
	  5.00000000000000000e+00	  8.49325106232991629e+02
	  5.09999999999999964e+00	  8.57776310467499229e+02
	  5.20000000000000018e+00	  8.66145058013257540e+02
