#R=1.937916536072952
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.937916536072952, 'M': 4.0, 'g': 10.469790884304421, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.100000
#layer1		pv_fmw		0.900000
#layer2		ice_VII		0.500000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	5.581216e-12	1.508952e+04	8.046643e+11	0.000000e+00	-2.684542e+08	5.000000e+03	0
5.025126e-03	9.738274e-03	3.356658e-06	1.508992e+04	8.047474e+11	6.397837e-02	-2.684461e+08	5.000000e+03	0
1.005025e-02	1.947655e-02	2.018419e-05	1.508914e+04	8.045845e+11	3.206879e-01	-2.684217e+08	5.000000e+03	0
1.507538e-02	2.921482e-02	7.046359e-05	1.508705e+04	8.041500e+11	5.828232e-01	-2.683812e+08	5.000000e+03	0
2.010050e-02	3.895310e-02	1.611746e-04	1.508391e+04	8.034971e+11	8.450331e-01	-2.683244e+08	5.000000e+03	0
2.512563e-02	4.869137e-02	3.185860e-04	1.507947e+04	8.025740e+11	1.107143e+00	-2.682515e+08	5.000000e+03	0
3.015075e-02	5.842964e-02	5.434576e-04	1.507398e+04	8.014325e+11	1.369116e+00	-2.681621e+08	5.000000e+03	0
3.517588e-02	6.816792e-02	8.680320e-04	1.506719e+04	8.000222e+11	1.630876e+00	-2.680568e+08	5.000000e+03	0
4.020101e-02	7.790619e-02	1.287112e-03	1.505935e+04	7.983939e+11	1.892427e+00	-2.679346e+08	5.000000e+03	0
4.522613e-02	8.764447e-02	1.838589e-03	1.505021e+04	7.964985e+11	2.153682e+00	-2.677978e+08	5.000000e+03	0
5.025126e-02	9.738274e-02	2.511582e-03	1.504001e+04	7.943859e+11	2.414662e+00	-2.676437e+08	5.000000e+03	0
5.527638e-02	1.071210e-01	3.349298e-03	1.502851e+04	7.920083e+11	2.675264e+00	-2.674738e+08	5.000000e+03	0
