#R=1.8546536761237016
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.8546536761237016, 'M': 5.2999999999999998, 'g': 15.14601468161255, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.500000
#layer1		pv_fmw		0.500000
#layer2		ice_VII		0.300000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	2.024793e-11	1.913128e+04	1.874098e+12	0.000000e+00	-3.927632e+08	5.000000e+03	0
5.025126e-03	9.319868e-03	6.571450e-06	1.913331e+04	1.874724e+12	-1.052802e-01	-3.927537e+08	5.000000e+03	0
1.005025e-02	1.863974e-02	3.157326e-05	1.913430e+04	1.875029e+12	-1.900814e-02	-3.927255e+08	5.000000e+03	0
1.507538e-02	2.795960e-02	7.742254e-05	1.913411e+04	1.874969e+12	2.839377e-01	-3.926784e+08	5.000000e+03	0
2.010050e-02	3.727947e-02	1.968419e-04	1.913223e+04	1.874389e+12	6.013629e-01	-3.926149e+08	5.000000e+03	0
2.512563e-02	4.659934e-02	3.689759e-04	1.912950e+04	1.873551e+12	9.201174e-01	-3.925275e+08	5.000000e+03	0
3.015075e-02	5.591921e-02	6.106864e-04	1.912572e+04	1.872385e+12	1.239424e+00	-3.924242e+08	5.000000e+03	0
3.517588e-02	6.523907e-02	9.896017e-04	1.912037e+04	1.870737e+12	1.558692e+00	-3.923017e+08	5.000000e+03	0
4.020101e-02	7.455894e-02	1.455393e-03	1.911418e+04	1.868831e+12	1.877862e+00	-3.921604e+08	5.000000e+03	0
4.522613e-02	8.387881e-02	2.048911e-03	1.910682e+04	1.866566e+12	2.196858e+00	-3.920002e+08	5.000000e+03	0
5.025126e-02	9.319868e-02	2.833297e-03	1.909800e+04	1.863854e+12	2.515543e+00	-3.918215e+08	5.000000e+03	0
5.527638e-02	1.025185e-01	3.738498e-03	1.908834e+04	1.860886e+12	2.834024e+00	-3.916239e+08	5.000000e+03	0
6.030151e-02	1.118384e-01	4.838744e-03	1.907740e+04	1.857528e+12	3.152167e+00	-3.914073e+08	5.000000e+03	0
6.532663e-02	1.211583e-01	6.173431e-03	1.906512e+04	1.853760e+12	3.469889e+00	-3.911724e+08	5.000000e+03	0
7.035176e-02	1.304781e-01	7.662546e-03	1.905199e+04	1.849737e+12	3.787332e+00	-3.909187e+08	5.000000e+03	0
7.537688e-02	1.397980e-01	9.422882e-03	1.903748e+04	1.845295e+12	4.104278e+00	-3.906478e+08	5.000000e+03	0
8.040201e-02	1.491179e-01	1.145109e-02	1.902172e+04	1.840480e+12	4.420724e+00	-3.904104e+08	5.000000e+03	0
8.542714e-02	1.584378e-01	1.366690e-02	1.900513e+04	1.835414e+12	4.736819e+00	-3.900454e+08	5.000000e+03	0
9.045226e-02	1.677576e-01	1.623859e-02	1.898704e+04	1.829900e+12	5.052239e+00	-3.897167e+08	5.000000e+03	0
9.547739e-02	1.770775e-01	1.910144e-02	1.896782e+04	1.824051e+12	5.367102e+00	-3.893703e+08	5.000000e+03	0
1.005025e-01	1.863974e-01	2.218456e-02	1.894777e+04	1.817954e+12	5.681542e+00	-3.890042e+08	5.000000e+03	0
1.055276e-01	1.957172e-01	2.571623e-02	1.892610e+04	1.811384e+12	5.995112e+00	-3.886203e+08	5.000000e+03	0
1.105528e-01	2.050371e-01	2.955229e-02	1.890342e+04	1.804517e+12	6.308086e+00	-3.882178e+08	5.000000e+03	0
1.155779e-01	2.143570e-01	3.364066e-02	1.887990e+04	1.797405e+12	6.620565e+00	-3.877969e+08	5.000000e+03	0
1.206030e-01	2.236768e-01	3.827776e-02	1.885466e+04	1.789796e+12	6.931959e+00	-3.873577e+08	5.000000e+03	0
1.256281e-01	2.329967e-01	4.322258e-02	1.882851e+04	1.781928e+12	7.242739e+00	-3.869001e+08	5.000000e+03	0
1.306533e-01	2.423166e-01	4.846581e-02	1.880149e+04	1.773808e+12	7.552922e+00	-3.864241e+08	5.000000e+03	0
1.356784e-01	2.516364e-01	5.433529e-02	1.877272e+04	1.765193e+12	7.861844e+00	-3.859300e+08	5.000000e+03	0
1.407035e-01	2.609563e-01	6.052092e-02	1.874311e+04	1.756344e+12	8.170124e+00	-3.854182e+08	5.000000e+03	0
1.457286e-01	2.702762e-01	6.708064e-02	1.871251e+04	1.747219e+12	8.477644e+00	-3.848869e+08	5.000000e+03	0
1.507538e-01	2.795960e-01	7.428959e-02	1.868028e+04	1.737641e+12	8.783832e+00	-3.843389e+08	5.000000e+03	0
1.557789e-01	2.889159e-01	8.184411e-02	1.864721e+04	1.727835e+12	9.089306e+00	-3.837724e+08	5.000000e+03	0
1.608040e-01	2.982358e-01	8.985550e-02	1.861304e+04	1.717729e+12	9.393836e+00	-3.831878e+08	5.000000e+03	0
1.658291e-01	3.075556e-01	9.852860e-02	1.857735e+04	1.707213e+12	9.696985e+00	-3.825860e+08	5.000000e+03	0
1.708543e-01	3.168755e-01	1.075756e-01	1.854081e+04	1.696474e+12	9.999348e+00	-3.819653e+08	5.000000e+03	0
1.758794e-01	3.261954e-01	1.171688e-01	1.850307e+04	1.685416e+12	1.030056e+01	-3.813273e+08	5.000000e+03	0
1.809045e-01	3.355152e-01	1.274260e-01	1.846391e+04	1.673989e+12	1.060037e+01	-3.806714e+08	5.000000e+03	0
1.859296e-01	3.448351e-01	1.380843e-01	1.842392e+04	1.662347e+12	1.089931e+01	-3.799984e+08	5.000000e+03	0
1.909548e-01	3.541550e-01	1.493838e-01	1.838260e+04	1.650367e+12	1.119689e+01	-3.793076e+08	5.000000e+03	0
1.959799e-01	3.634748e-01	1.613396e-01	1.833998e+04	1.638059e+12	1.149304e+01	-3.786025e+08	5.000000e+03	0
2.010050e-01	3.727947e-01	1.737224e-01	1.829652e+04	1.625542e+12	1.178827e+01	-3.778737e+08	5.000000e+03	0
2.060302e-01	3.821146e-01	1.868467e-01	1.825163e+04	1.612674e+12	1.208187e+01	-3.771321e+08	5.000000e+03	0
2.110553e-01	3.914344e-01	2.006100e-01	1.820555e+04	1.599517e+12	1.237407e+01	-3.763701e+08	5.000000e+03	0
2.160804e-01	4.007543e-01	2.148249e-01	1.815862e+04	1.586160e+12	1.266527e+01	-3.755926e+08	5.000000e+03	0
