Plot: tmp//StellarOrbits-1.000.850.50020.00-mban242u2b1ejao55bfj764vt4.png

Line 1: Component 1

	 -1.20698508142270100e+00	  0.00000000000000000e+00
	 -1.21431378190996697e+00	  6.08714850524802800e-03
	 -1.23679831934424933e+00	  8.02961663715055091e-03
	 -1.27573958397511933e+00	 -7.82835826634423193e-04
	 -1.33011424428971248e+00	 -3.56514475296425409e-02
	 -1.36298619931488818e+00	 -1.29210256819379504e-01
	 -1.31056488186588660e+00	 -2.06406185091247640e-01
	 -1.25536779559446443e+00	 -2.32187855264123721e-01
	 -1.21629311056644140e+00	 -2.37245731580786795e-01
	 -1.19341033753430126e+00	 -2.33789756485473704e-01
	 -1.18526456958304105e+00	 -2.26773208511928281e-01
	 -1.19245391468919459e+00	 -2.20021246718231200e-01
	 -1.21384854293953848e+00	 -2.20221647155558864e-01
	 -1.25360630648981219e+00	 -2.32728948975473721e-01
	 -1.30616114558956253e+00	 -2.79490768012703228e-01
	 -1.31119107139188662e+00	 -3.80420480131818062e-01
	 -1.24804806744924091e+00	 -4.40173318250924706e-01
	 -1.19221281547042657e+00	 -4.58174040915546921e-01
	 -1.15272955470238059e+00	 -4.59040032645141205e-01
	 -1.12943906452440923e+00	 -4.52936879109498536e-01
	 -1.12088577130445866e+00	 -4.45307627804664818e-01
	 -1.12679975835820723e+00	 -4.39142135968775604e-01
	 -1.14937038686184256e+00	 -4.38980147510306618e-01
	 -1.18930114681334298e+00	 -4.55937028657193100e-01
	 -1.23504045731021583e+00	 -5.14385417036942627e-01
	 -1.21231622568664754e+00	 -6.14401752896895137e-01
	 -1.14360193741307969e+00	 -6.58494281547757243e-01
	 -1.08863426616756076e+00	 -6.69545587485667726e-01
	 -1.04829027117639773e+00	 -6.65438605692703633e-01
	 -1.02508864848508874e+00	 -6.56849685710603093e-01
	 -1.01616896562480452e+00	 -6.47659197029741285e-01
	 -1.02272180485193398e+00	 -6.39780790348237094e-01
	 -1.04492668667178923e+00	 -6.41022931835874110e-01
	 -1.08639373708651665e+00	 -6.63362076028607972e-01
	 -1.12051477505872055e+00	 -7.36854895236859653e-01
	 -1.06777431296899405e+00	 -8.25982338263853810e-01
	 -1.00181291961279584e+00	 -8.54114416507401497e-01
	 -9.43592446559732401e-01	 -8.56083876932364984e-01
	 -9.06822630330678447e-01	 -8.49445119586759501e-01
	 -8.83836283344306861e-01	 -8.37732263502875552e-01
	 -8.74889169164806524e-01	 -8.26462817890770585e-01
	 -8.82507861743768496e-01	 -8.16814027188066838e-01
	 -9.07149708544287670e-01	 -8.18805775411151182e-01
	 -9.45393120059886960e-01	 -8.47116693804897625e-01
	 -9.62321699369649397e-01	 -9.32784094123292995e-01
	 -8.91251351506184730e-01	 -1.00347152068920065e+00
	 -8.21031219855467453e-01	 -1.01915547056679667e+00
	 -7.70277379844356735e-01	 -1.01646623453640106e+00
	 -7.32508120240981442e-01	 -1.00292491094097969e+00
	 -7.11257866007356965e-01	 -9.85023155422200092e-01
	 -7.02141406560640502e-01	 -9.75195973569841779e-01
	 -7.14044582317313603e-01	 -9.62398340974241928e-01
	 -7.36678323661355217e-01	 -9.66928229682412654e-01
	 -7.76335720889742675e-01	 -1.00476514835385000e+00
	 -7.63636299236303495e-01	 -1.09952628785247564e+00
	 -6.87336265203430163e-01	 -1.14439975666144700e+00
	 -6.23175504081688536e-01	 -1.15196348515393154e+00
	 -5.67918158028210551e-01	 -1.14022264425256914e+00
	 -5.32695982170367732e-01	 -1.12378322259599450e+00
	 -5.11684998435880445e-01	 -1.10477060002220195e+00
	 -5.04158849336574177e-01	 -1.08841234432019962e+00
	 -5.15455212090073611e-01	 -1.07525928398562498e+00
	 -5.44526902749561170e-01	 -1.08022210069954183e+00
	 -5.77380662354439744e-01	 -1.12557519720771282e+00
	 -5.41756897219560773e-01	 -1.21542691744449516e+00
	 -4.63600767530613356e-01	 -1.24507932433902657e+00
	 -3.91511790016723371e-01	 -1.23967037533544899e+00
	 -3.47154469077618044e-01	 -1.22655241498812506e+00
	 -3.12653352758202774e-01	 -1.19875026673695828e+00
	 -2.95035502887518342e-01	 -1.17856262319288652e+00
	 -2.88090294218039167e-01	 -1.16193709844633597e+00
	 -3.09580590640119668e-01	 -1.14561976366109119e+00
	 -3.37307102023986727e-01	 -1.15610018970997275e+00
	 -3.60682433658717549e-01	 -1.21904226010092098e+00
	 -3.01379742104516180e-01	 -1.28756166301134134e+00
	 -2.16535881633803245e-01	 -1.30164966743074983e+00
	 -1.56584927662817425e-01	 -1.28931596604805487e+00
	 -1.10167558369378943e-01	 -1.26333355445512341e+00
	 -8.17845631895700309e-02	 -1.24146843346662639e+00
	 -6.81840216844605551e-02	 -1.21010370770959819e+00
	 -7.14651364990528115e-02	 -1.18651866962245034e+00
	 -8.49935659105480329e-02	 -1.17644362105210853e+00
	 -1.21467928177478632e-01	 -1.19343277290860650e+00
	 -1.24557696377463223e-01	 -1.26436973340187730e+00
	 -5.12070097424862439e-02	 -1.31325130181526695e+00
	  2.42438641787171699e-02	 -1.31457802616552555e+00
	  8.17264247159838336e-02	 -1.29646430127699852e+00
	  1.25883388184726053e-01	 -1.26637501755496484e+00
	  1.52310383049564430e-01	 -1.23107159331663008e+00
	  1.60735765877223102e-01	 -1.19813377911995245e+00
	  1.54863954278112254e-01	 -1.17423684742685630e+00
	  1.41356425504549105e-01	 -1.16374210793874422e+00
	  1.05839036838792727e-01	 -1.18261156226013608e+00
	  1.21347884629736752e-01	 -1.26591640995408272e+00
	  1.99685873201579073e-01	 -1.29149983147667857e+00
	  2.73856316873569650e-01	 -1.27864816486201605e+00
	  3.24798077093760351e-01	 -1.25128469938969089e+00
	  3.61120085339781627e-01	 -1.21515737801689871e+00
	  3.80313847802105309e-01	 -1.17682211202353826e+00
	  3.93150917137378153e-01	 -1.15310189458222756e+00
	  3.74974611687865500e-01	 -1.11895085562836938e+00
	  3.46066058823878031e-01	 -1.11076513031080926e+00
	  3.18852306343090364e-01	 -1.14050570631392567e+00
	  3.57781576147989333e-01	 -1.21184470834597202e+00
	  4.42181519427863434e-01	 -1.22303380054798527e+00
	  4.98720366712279928e-01	 -1.20465496644231229e+00
	  5.46790256895202775e-01	 -1.17382654119711494e+00
	  5.81397662561649931e-01	 -1.13498158882083189e+00
	  6.00306737736517881e-01	 -1.09384040218098555e+00
	  6.04308278336083804e-01	 -1.05624972924127758e+00
	  5.80857852192669832e-01	 -1.02255704201159348e+00
	  5.50436298535873059e-01	 -1.01579305910037654e+00
	  5.23500745784953203e-01	 -1.06239878740495253e+00
	  5.80285694831076726e-01	 -1.11451148760844942e+00
	  6.50252956266229698e-01	 -1.11297705219753018e+00
	  7.17617972815086214e-01	 -1.08256745372613539e+00
	  7.57513881382264054e-01	 -1.04496059325180690e+00
	  7.83698346956475667e-01	 -1.00202718662713774e+00
	  7.95251507434678429e-01	 -9.59021690396524407e-01
