#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	1.581530e+12	0.000000e+00	3.567839e-01	5.741770e+13	2.842220e+15	2.484661e+14	6.897347e+03	4.266602e+03	2.254853e+03	0	5.139503e-04
1.000000e+07	1.531073e+12	0.000000e+00	3.567839e-01	5.564449e+13	2.510821e+15	2.470895e+14	6.875702e+03	4.164067e+03	2.200664e+03	0	5.084255e-04
2.000000e+07	1.481334e+12	0.000000e+00	3.567839e-01	5.389661e+13	2.241669e+15	2.457231e+14	6.854719e+03	4.074347e+03	2.153248e+03	0	5.028592e-04
3.000000e+07	1.433253e+12	0.000000e+00	3.567839e-01	5.220693e+13	2.019778e+15	2.443669e+14	6.834388e+03	3.995090e+03	2.111362e+03	0	4.973586e-04
4.000000e+07	1.387287e+12	0.000000e+00	3.567839e-01	5.059154e+13	1.834434e+15	2.430208e+14	6.814688e+03	3.924497e+03	2.074054e+03	0	4.919838e-04
5.000000e+07	1.343623e+12	0.000000e+00	3.567839e-01	4.905696e+13	1.677815e+15	2.416848e+14	6.795593e+03	3.861164e+03	2.040583e+03	0	4.867671e-04
6.000000e+07	1.302296e+12	0.000000e+00	3.567839e-01	4.760433e+13	1.544101e+15	2.403588e+14	6.777073e+03	3.803984e+03	2.010364e+03	0	4.817243e-04
7.000000e+07	1.263250e+12	0.000000e+00	3.567839e-01	4.623176e+13	1.428892e+15	2.390426e+14	6.759097e+03	3.752066e+03	1.982926e+03	0	4.768610e-04
8.000000e+07	1.226387e+12	0.000000e+00	3.567839e-01	4.493577e+13	1.328806e+15	2.377362e+14	6.741635e+03	3.704688e+03	1.957887e+03	0	4.721767e-04
9.000000e+07	1.191584e+12	0.000000e+00	3.567839e-01	4.371208e+13	1.241210e+15	2.364395e+14	6.724660e+03	3.661258e+03	1.934935e+03	0	4.676672e-04
1.000000e+08	1.158711e+12	0.000000e+00	3.567839e-01	4.255611e+13	1.164030e+15	2.351525e+14	6.708144e+03	3.621285e+03	1.913810e+03	0	4.633265e-04
1.100000e+08	1.127638e+12	0.000000e+00	3.567839e-01	4.146326e+13	1.095610e+15	2.338750e+14	6.692061e+03	3.584356e+03	1.894293e+03	0	4.591471e-04
1.200000e+08	1.098236e+12	0.000000e+00	3.567839e-01	4.042910e+13	1.034616e+15	2.326070e+14	6.676389e+03	3.550126e+03	1.876203e+03	0	4.551215e-04
1.300000e+08	1.070387e+12	0.000000e+00	3.567839e-01	3.944941e+13	9.799635e+14	2.313483e+14	6.661106e+03	3.518300e+03	1.859383e+03	0	4.512415e-04
1.400000e+08	1.043978e+12	0.000000e+00	3.567839e-01	3.852024e+13	9.307628e+14	2.300990e+14	6.646191e+03	3.488624e+03	1.843700e+03	0	4.474995e-04
1.500000e+08	1.018905e+12	0.000000e+00	3.567839e-01	3.763795e+13	8.862775e+14	2.288589e+14	6.631625e+03	3.460883e+03	1.829039e+03	0	4.438879e-04
1.600000e+08	9.950711e+11	0.000000e+00	3.567839e-01	3.679917e+13	8.458937e+14	2.276280e+14	6.617390e+03	3.434888e+03	1.815301e+03	0	4.403994e-04
