#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	6.016625e+13	0.000000e+00	3.678162e-01	1.119390e+15	2.908818e+15	8.697679e+14	1.901356e+04	7.735207e+03	2.942458e+03	0	1.623341e-03
1.000000e+07	5.797475e+13	0.000000e+00	3.678162e-01	1.089240e+15	2.860224e+15	8.649487e+14	1.892183e+04	7.722358e+03	2.937570e+03	0	1.603387e-03
2.000000e+07	5.588429e+13	0.000000e+00	3.678162e-01	1.060448e+15	2.813177e+15	8.601656e+14	1.883254e+04	7.709696e+03	2.932753e+03	0	1.583879e-03
3.000000e+07	5.388855e+13	0.000000e+00	3.678162e-01	1.032931e+15	2.767609e+15	8.554182e+14	1.874560e+04	7.697219e+03	2.928007e+03	0	1.564795e-03
4.000000e+07	5.198173e+13	0.000000e+00	3.678162e-01	1.006611e+15	2.723457e+15	8.507063e+14	1.866089e+04	7.684925e+03	2.923331e+03	0	1.546117e-03
5.000000e+07	5.015843e+13	0.000000e+00	3.678162e-01	9.814158e+14	2.680660e+15	8.460295e+14	1.857831e+04	7.672812e+03	2.918723e+03	0	1.527824e-03
6.000000e+07	4.841370e+13	0.000000e+00	3.678162e-01	9.572798e+14	2.639160e+15	8.413876e+14	1.849779e+04	7.660877e+03	2.914183e+03	0	1.509900e-03
7.000000e+07	4.674295e+13	0.000000e+00	3.678162e-01	9.341415e+14	2.598903e+15	8.367803e+14	1.841924e+04	7.649117e+03	2.909709e+03	0	1.492327e-03
8.000000e+07	4.514190e+13	0.000000e+00	3.678162e-01	9.119440e+14	2.559837e+15	8.322072e+14	1.834256e+04	7.637530e+03	2.905302e+03	0	1.475091e-03
9.000000e+07	4.360661e+13	0.000000e+00	3.678162e-01	8.906344e+14	2.521912e+15	8.276681e+14	1.826769e+04	7.626113e+03	2.900959e+03	0	1.458175e-03
1.000000e+08	4.213342e+13	0.000000e+00	3.678162e-01	8.701639e+14	2.485081e+15	8.231627e+14	1.819456e+04	7.614863e+03	2.896679e+03	0	1.441565e-03
1.100000e+08	4.071891e+13	0.000000e+00	3.678162e-01	8.504867e+14	2.449300e+15	8.186908e+14	1.812310e+04	7.603776e+03	2.892462e+03	0	1.425249e-03
1.200000e+08	3.935989e+13	0.000000e+00	3.678162e-01	8.315603e+14	2.414527e+15	8.142520e+14	1.805324e+04	7.592850e+03	2.888306e+03	0	1.409213e-03
1.300000e+08	3.805342e+13	0.000000e+00	3.678162e-01	8.133452e+14	2.380720e+15	8.098460e+14	1.798492e+04	7.582082e+03	2.884209e+03	0	1.393445e-03
1.400000e+08	3.679673e+13	0.000000e+00	3.678162e-01	7.958044e+14	2.347842e+15	8.054727e+14	1.791809e+04	7.571469e+03	2.880172e+03	0	1.377934e-03
