#R=1.5117238276889438
#interptype='linear'
#name='planet'
#norm={'P': 1000000000000.0, 'R': 1.5117238276889438, 'M': 2.2999999999999998, 'g': 9.8930697800416318, 'rho': 1000.0}
#state=1
#composition
#layer0		Fe08FeS02		0.300000
#layer1		pv_fmw		0.700000
#layer2		ice_VII		0.300000
#Cols=
 #'ur		r		mr		rho		P		g		phi		T		composition'
#-end-
0.000000e+00	0.000000e+00	1.828614e-11	1.415573e+04	6.708075e+11	0.000000e+00	-2.011754e+08	5.000000e+03	0
5.025126e-03	7.596602e-03	4.540651e-06	1.415731e+04	6.711015e+11	-6.116690e-02	-2.011708e+08	5.000000e+03	0
1.005025e-02	1.519320e-02	9.081283e-06	1.415889e+04	6.713955e+11	-1.223338e-01	-2.011568e+08	5.000000e+03	0
1.507538e-02	2.278981e-02	4.045514e-05	1.415873e+04	6.713662e+11	5.867117e-02	-2.011337e+08	5.000000e+03	0
2.010050e-02	3.038641e-02	7.210280e-05	1.415855e+04	6.713335e+11	2.421473e-01	-2.011013e+08	5.000000e+03	0
2.512563e-02	3.798301e-02	1.567255e-04	1.415698e+04	6.710416e+11	4.344632e-01	-2.010595e+08	5.000000e+03	0
3.015075e-02	4.557961e-02	2.424405e-04	1.415538e+04	6.707444e+11	6.269614e-01	-2.010086e+08	5.000000e+03	0
3.517588e-02	5.317622e-02	4.066862e-04	1.415241e+04	6.701918e+11	8.199391e-01	-2.009484e+08	5.000000e+03	0
4.020101e-02	6.077282e-02	5.733859e-04	1.414939e+04	6.696313e+11	1.012932e+00	-2.008790e+08	5.000000e+03	0
4.522613e-02	6.836942e-02	8.435555e-04	1.414501e+04	6.688187e+11	1.205835e+00	-2.008003e+08	5.000000e+03	0
5.025126e-02	7.596602e-02	1.118082e-03	1.414058e+04	6.679955e+11	1.398735e+00	-2.007123e+08	5.000000e+03	0
5.527638e-02	8.356262e-02	1.520372e-03	1.413479e+04	6.669237e+11	1.591404e+00	-2.006152e+08	5.000000e+03	0
6.030151e-02	9.115923e-02	1.929459e-03	1.412894e+04	6.658387e+11	1.784062e+00	-2.005087e+08	5.000000e+03	0
6.532663e-02	9.875583e-02	2.489932e-03	1.412175e+04	6.645087e+11	1.976410e+00	-2.003930e+08	5.000000e+03	0
7.035176e-02	1.063524e-01	3.060172e-03	1.411448e+04	6.631629e+11	2.168738e+00	-2.002682e+08	5.000000e+03	0
7.537688e-02	1.139490e-01	3.804723e-03	1.410589e+04	6.615760e+11	2.360691e+00	-2.001342e+08	5.000000e+03	0
8.040201e-02	1.215456e-01	4.562536e-03	1.409719e+04	6.599708e+11	2.552615e+00	-1.999909e+08	5.000000e+03	0
8.542714e-02	1.291422e-01	5.516861e-03	1.408719e+04	6.581286e+11	2.744103e+00	-1.998384e+08	5.000000e+03	0
9.045226e-02	1.367388e-01	6.488461e-03	1.407708e+04	6.562655e+11	2.935553e+00	-1.996762e+08	5.000000e+03	0
9.547739e-02	1.443354e-01	7.678026e-03	1.406567e+04	6.541697e+11	3.126509e+00	-1.995060e+08	5.000000e+03	0
1.005025e-01	1.519320e-01	8.889388e-03	1.405414e+04	6.520506e+11	3.317414e+00	-1.993261e+08	5.000000e+03	0
1.055276e-01	1.595286e-01	1.033940e-02	1.404132e+04	6.497031e+11	3.507768e+00	-1.991370e+08	5.000000e+03	0
1.105528e-01	1.671252e-01	1.181623e-02	1.402836e+04	6.473300e+11	3.698060e+00	-1.989388e+08	5.000000e+03	0
1.155779e-01	1.747218e-01	1.355160e-02	1.401413e+04	6.447332e+11	3.887745e+00	-1.987315e+08	5.000000e+03	0
1.206030e-01	1.823185e-01	1.531929e-02	1.399975e+04	6.421085e+11	4.077354e+00	-1.985151e+08	5.000000e+03	0
1.256281e-01	1.899151e-01	1.736461e-02	1.398411e+04	6.392648e+11	4.266301e+00	-1.982898e+08	5.000000e+03	0
1.306533e-01	1.975117e-01	1.944822e-02	1.396829e+04	6.363909e+11	4.455157e+00	-1.980552e+08	5.000000e+03	0
1.356784e-01	2.051083e-01	2.182772e-02	1.395124e+04	6.333031e+11	4.643299e+00	-1.978124e+08	5.000000e+03	0
1.407035e-01	2.127049e-01	2.425195e-02	1.393400e+04	6.301829e+11	4.831333e+00	-1.975592e+08	5.000000e+03	0
