#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	3.538401e+11	0.000000e+00	7.386937e-01	9.674138e+13	2.522608e+15	2.235612e+14	7.361105e+03	4.609511e+03	2.350666e+03	0	1.975378e-04
1.000000e+07	2.583229e+11	0.000000e+00	7.386937e-01	9.583550e+13	2.257338e+15	2.223225e+14	7.359663e+03	4.511519e+03	2.300694e+03	0	1.778698e-04
2.000000e+07	1.501173e+11	0.000000e+00	7.386937e-01	9.481189e+13	2.037903e+15	2.210930e+14	7.358235e+03	4.424866e+03	2.256505e+03	0	1.484311e-04
3.000000e+07	3.575687e+10	0.000000e+00	7.386937e-01	9.373127e+13	1.854123e+15	2.198728e+14	7.356822e+03	4.347631e+03	2.217118e+03	0	9.200986e-05
4.000000e+07	-8.063702e+10	0.000000e+00	7.386937e-01	9.263197e+13	1.698498e+15	2.186617e+14	7.355426e+03	4.278310e+03	2.181767e+03	0	-nan
