#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	3.548828e+16	0.000000e+00	6.043955e-01	3.845081e+17	2.148129e+13	2.482303e+14	9.897741e+04	5.370432e+03	3.015412e+03	0	1.087961e-02
1.000000e+07	1.986791e+16	0.000000e+00	6.043955e-01	2.154952e+17	4.105530e+16	2.468549e+14	8.005690e+04	2.067849e+04	1.161064e+04	0	8.966760e-03
2.000000e+07	1.244435e+16	0.000000e+00	6.043955e-01	1.351514e+17	1.077453e+17	2.454898e+14	6.886474e+04	2.648703e+04	1.487204e+04	0	7.672006e-03
3.000000e+07	8.973809e+15	0.000000e+00	6.043955e-01	9.757180e+16	1.209603e+17	2.441350e+14	6.163952e+04	2.732036e+04	1.533995e+04	0	6.879821e-03
4.000000e+07	7.001093e+15	0.000000e+00	6.043955e-01	7.619966e+16	1.099002e+17	2.427902e+14	5.633275e+04	2.662731e+04	1.495081e+04	0	6.333447e-03
5.000000e+07	5.681328e+15	0.000000e+00	6.043955e-01	6.189546e+16	9.480714e+16	2.414554e+14	5.213688e+04	2.560333e+04	1.437586e+04	0	5.907469e-03
6.000000e+07	4.719397e+15	0.000000e+00	6.043955e-01	5.146604e+16	8.111387e+16	2.401306e+14	4.869445e+04	2.457677e+04	1.379946e+04	0	5.553247e-03
7.000000e+07	3.985952e+15	0.000000e+00	6.043955e-01	4.351144e+16	6.970041e+16	2.388157e+14	4.580761e+04	2.362969e+04	1.326769e+04	0	5.249229e-03
8.000000e+07	3.411072e+15	0.000000e+00	6.043955e-01	3.727474e+16	6.036705e+16	2.375106e+14	4.334879e+04	2.277563e+04	1.278815e+04	0	4.983661e-03
9.000000e+07	2.951524e+15	0.000000e+00	6.043955e-01	3.228778e+16	5.273220e+16	2.362151e+14	4.122857e+04	2.200915e+04	1.235779e+04	0	4.748979e-03
