#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	-1.308121e+13	0.000000e+00	7.638195e-01	1.377073e+14	2.831045e+15	2.631198e+14	8.352635e+03	5.119790e+03	2.431362e+03	0	-nan
0.000000e+00	-1.308121e+13	0.000000e+00	7.638195e-01	1.377073e+14	2.831045e+15	2.631198e+14	8.352635e+03	5.119790e+03	2.431362e+03	0	-nan
