#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	-2.015634e+14	0.000000e+00	7.537691e-01	4.598374e+14	3.454653e+15	4.924208e+14	1.331661e+04	7.648071e+03	2.729887e+03	0	-nan
0.000000e+00	-2.015634e+14	0.000000e+00	7.537691e-01	4.598374e+14	3.454653e+15	4.924208e+14	1.331661e+04	7.648071e+03	2.729887e+03	0	-nan
