#t		Qconv[W]	Ri[Rp]		R*[Rp]		Qc[W]		Qm[W]		Qr[W]		Tcmb[K]		Tl[K]		Tup[K]		RiFlag		Bs[T]
0.000000e+00	-4.180126e+12	0.000000e+00	7.738695e-01	8.099942e+13	2.439723e+15	2.040558e+14	6.906335e+03	4.397257e+03	2.322085e+03	0	-nan
0.000000e+00	-4.180126e+12	0.000000e+00	7.738695e-01	8.099942e+13	2.439723e+15	2.040558e+14	6.906335e+03	4.397257e+03	2.322085e+03	0	-nan
