Plot: tmp//PeriodEvolution-0.850.550.30015.00-bf031a0dfb4d46f7eeb25752797dbf14.png

Line 1: Primary

	  1.09999999999999994e-02	  9.01790404651784949e-01
	  1.20000000000000002e-02	  9.20603390673327637e-01
	  1.30000000000000011e-02	  9.38778183246096631e-01
	  1.40000000000000020e-02	  9.56457333223578399e-01
	  1.50000000000000029e-02	  9.73661949771141955e-01
	  1.60000000000000038e-02	  9.90457907701874252e-01
	  1.70000000000000047e-02	  1.00695808131028630e+00
	  1.80000000000000056e-02	  1.02319394618473414e+00
	  1.90000000000000065e-02	  1.03920121451618797e+00
	  2.00000000000000074e-02	  1.05500046871128994e+00
	  2.10000000000000082e-02	  1.07065262457896648e+00
	  2.20000000000000091e-02	  1.08616674673727420e+00
	  2.30000000000000100e-02	  1.10157367891682423e+00
	  2.40000000000000109e-02	  1.11689290625888749e+00
	  2.50000000000000118e-02	  1.13212855394520573e+00
	  2.60000000000000127e-02	  1.14731380043974784e+00
	  2.70000000000000136e-02	  1.16245464380076213e+00
	  2.80000000000000145e-02	  1.17755288136470160e+00
	  2.90000000000000153e-02	  1.19262033279427526e+00
	  3.00000000000000162e-02	  1.20766052652026712e+00
	  3.10000000000000171e-02	  1.22267459979865167e+00
	  3.20000000000000145e-02	  1.23765787978582642e+00
	  3.30000000000000154e-02	  1.25260216331542962e+00
	  3.40000000000000163e-02	  1.26750877676238116e+00
	  3.50000000000000172e-02	  1.28237896906742854e+00
	  3.60000000000000181e-02	  1.29717981352814871e+00
	  3.70000000000000190e-02	  1.31188289437277095e+00
	  3.80000000000000199e-02	  1.32649188976284704e+00
	  3.90000000000000208e-02	  1.34101023434233424e+00
	  4.00000000000000216e-02	  1.35541783859061926e+00
	  4.10000000000000225e-02	  1.36962425850288305e+00
	  4.20000000000000234e-02	  1.38364225237557958e+00
	  4.30000000000000243e-02	  1.39748344415577264e+00
	  4.40000000000000252e-02	  1.41115844760722187e+00
	  4.50000000000000261e-02	  1.42467940933576176e+00
	  4.60000000000000270e-02	  1.43805962743335725e+00
	  4.70000000000000279e-02	  1.45130657265567864e+00
	  4.80000000000000288e-02	  1.46442713851268436e+00
	  4.90000000000000296e-02	  1.47742769705814037e+00
	  5.00000000000000305e-02	  1.49031414830529818e+00
	  5.10000000000000314e-02	  1.50316174216448806e+00
	  5.20000000000000323e-02	  1.51598072489762892e+00
	  5.30000000000000332e-02	  1.52877163559184326e+00
	  5.40000000000000341e-02	  1.54153499350809664e+00
	  5.50000000000000350e-02	  1.55427129913796236e+00
	  5.60000000000000359e-02	  1.56698103518556375e+00
	  5.70000000000000367e-02	  1.57966527678500124e+00
	  5.80000000000000376e-02	  1.59232464648772654e+00
	  5.90000000000000385e-02	  1.60495956405515439e+00
	  6.00000000000000394e-02	  1.61757043536063772e+00
	  6.10000000000000403e-02	  1.63015765304786386e+00
	  6.20000000000000412e-02	  1.64272159714784327e+00
	  6.30000000000000421e-02	  1.65526263565774978e+00
	  6.40000000000000430e-02	  1.66778217347134117e+00
	  6.50000000000000439e-02	  1.68028064938634358e+00
	  6.60000000000000447e-02	  1.69275838042071514e+00
	  6.70000000000000456e-02	  1.70521567417724529e+00
	  6.80000000000000465e-02	  1.71765282923704543e+00
	  6.90000000000000474e-02	  1.73007013553128575e+00
	  7.00000000000000483e-02	  1.74246787469268782e+00
	  7.10000000000000492e-02	  1.75484904315669499e+00
	  7.20000000000000501e-02	  1.76722437904665908e+00
	  7.30000000000000510e-02	  1.77959403872519006e+00
	  7.40000000000000518e-02	  1.79195817456615369e+00
	  7.50000000000000527e-02	  1.80431693506717172e+00
	  7.60000000000000536e-02	  1.81667046495797235e+00
	  7.70000000000000545e-02	  1.82901890530477829e+00
	  7.80000000000000554e-02	  1.84136239361090492e+00
	  7.90000000000000563e-02	  1.85370106391373324e+00
	  8.00000000000000572e-02	  1.86603522160604984e+00
	  8.10000000000000581e-02	  1.87836512712998305e+00
	  8.20000000000000590e-02	  1.89069090428526776e+00
	  8.30000000000000598e-02	  1.90301267377561389e+00
	  8.40000000000000607e-02	  1.91533055328869128e+00
	  8.50000000000000616e-02	  1.92764465757337744e+00
	  8.60000000000000625e-02	  1.93995509851438497e+00
	  8.70000000000000634e-02	  1.95226198520437277e+00
	  8.80000000000000643e-02	  1.96456542401364720e+00
	  8.90000000000000652e-02	  1.97686551865754723e+00
	  9.00000000000000661e-02	  1.98916237026351128e+00
	  9.10000000000000669e-02	  2.00145607743057674e+00
	  9.20000000000000678e-02	  2.01374673629172563e+00
	  9.30000000000000687e-02	  2.02603444057317184e+00
	  9.40000000000000696e-02	  2.03831928165149456e+00
	  9.50000000000000705e-02	  2.05060134860894605e+00
	  9.60000000000000714e-02	  2.06288072828702296e+00
	  9.70000000000000723e-02	  2.07515750533835330e+00
